Price,Area,Location,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
3700000,607,Thane,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
8500000,990,Thane,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
9000000,1250,Thane,3,1,0,1,0,0,0,1,0,1,0,0,1,0,0
51500000,1170,Thane,3,0,1,1,0,0,0,1,0,1,0,0,1,0,0
36800000,1600,Thane,3,1,1,1,0,0,1,1,1,0,1,1,1,0,1
21300000,1160,Thane,2,1,1,1,0,0,1,1,1,1,0,1,0,0,1
30000000,1804,Thane,3,1,1,1,1,1,0,1,1,1,1,0,0,0,1
23000000,1440,Thane,2,1,1,1,1,1,0,1,1,1,1,0,0,0,1
11000000,650,Thane,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0
23200000,600,Thane,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
42500000,1850,Thane,3,1,1,1,0,0,1,1,1,0,1,1,1,0,1
6600000,700,Thane,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1
38000000,1850,Thane,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1
12000000,1650,Thane,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23100000,600,Thane,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
37000000,1650,Thane,3,1,1,1,0,0,1,1,1,0,1,1,1,0,1
6000000,550,Thane,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1
5800000,800,Thane,2,0,1,1,0,0,1,1,0,0,0,0,0,1,1
7700000,950,Thane,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0
8800000,1185,Thane,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1
15100000,1450,Thane,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25800000,1420,Thane,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
6300000,570,Thane,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31000000,667,Thane,2,0,1,1,0,0,0,1,0,1,0,0,1,0,0
28000000,1250,Thane,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
17500000,1150,Thane,2,1,1,1,0,0,0,0,1,0,0,0,1,0,1
5500000,785,Thane,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
17500000,750,Thane,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
9000000,520,Thane,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
43000000,1950,Thane,4,1,1,1,0,0,1,1,1,0,1,1,1,0,1
15300000,850,Thane,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4800000,350,Thane,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
12000000,1150,Thane,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
12000000,1150,Thane,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
20000000,1000,Thane,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27500000,1545,Thane,3,0,1,1,1,1,1,1,1,1,0,1,1,1,1
2700000,649,Thane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8500000,1115,Thane,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9000000,1005,Thane,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
11800000,1440,Thane,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1
9500000,605,Thane,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10800000,1280,Thane,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3050000,565,Thane,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0
8200000,1055,Thane,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
8000000,1005,Thane,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
2900000,570,Thane,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6200000,880,Thane,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
8800000,990,Thane,2,0,0,1,1,0,1,1,0,1,0,0,1,1,0
20000000,750,Thane,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
8200000,1005,Thane,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
8400000,1055,Thane,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
8000000,1020,Thane,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
9300000,1075,Thane,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
6500000,1240,Thane,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
9500000,1050,Thane,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5700000,590,Thane,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
22000000,1350,Thane,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
13000000,1001,Thane,2,0,0,1,0,0,0,0,1,1,0,0,0,0,1
7000000,1245,Thane,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
32500000,1052,Thane,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0
17000000,776,Thane,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
3500000,1200,Thane,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150000,465,Thane,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4000000,1050,Thane,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
23000000,1000,Thane,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3650000,725,Thane,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
2500000,600,Thane,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6500000,695,Thane,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0
2950000,420,Thane,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7500000,800,Thane,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4600000,700,Thane,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4800000,350,Thane,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7000000,350,Thane,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
42500000,1325,Thane,3,0,0,0,1,1,1,1,0,0,0,0,0,1,0
8500000,1260,Thane,2,1,1,1,1,0,0,1,1,1,0,0,0,0,0
40000000,1500,Thane,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12500000,1250,Thane,2,1,1,1,1,0,1,1,1,1,0,0,0,1,1
5300000,660,Thane,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3750000,645,Thane,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3700000,620,Thane,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3675000,610,Thane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4300000,375,Thane,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
7800000,985,Thane,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0
12800000,1000,Thane,2,0,1,1,0,1,1,1,1,1,1,1,1,1,1
27300000,1144,Thane,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
42000000,1250,Thane,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0
40000000,850,Thane,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0
42000000,1800,Thane,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0
18500000,1200,Thane,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11000000,1096,Thane,2,0,1,1,0,0,0,1,1,0,1,0,0,1,1
107600000,2604,Thane,4,0,1,1,0,0,1,1,1,1,1,1,0,1,1
79900000,1835,Thane,3,0,1,1,0,0,1,1,1,1,1,1,0,1,1
6542000,1150,Thane,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
65500000,1543,Thane,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
14500000,1660,Thane,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1
4475000,700,Thane,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
60500000,1403,Thane,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
12500000,900,Thane,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0
11500000,1240,Thane,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1
47900000,1043,Thane,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
10300000,1252,Thane,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1
17000000,1050,Thane,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0
12500000,1240,Thane,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1
15100000,1238,Thane,3,1,1,1,0,0,0,1,1,1,0,0,0,0,0
22500000,1650,Thane,3,1,1,1,0,0,0,0,1,0,0,0,1,0,1
7600000,880,Thane,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
26000000,1050,Thane,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31200000,838,Thane,2,1,1,1,0,0,1,0,1,0,0,1,0,0,1
7000000,1520,Thane,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
4900000,1055,Thane,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
30000000,2065,Thane,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1
3100000,375,Thane,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7100000,1200,Thane,2,0,1,1,0,0,0,1,1,1,1,1,0,1,1
10800000,1280,Thane,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
8800000,1005,Thane,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
8200000,950,Thane,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
9000000,1227,Thane,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
30000000,1550,Thane,3,0,1,1,1,0,1,1,0,1,0,1,1,1,1
4396000,774,Thane,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
15200000,1697,Thane,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
11500000,1100,Thane,2,0,1,1,0,0,0,1,1,1,1,0,1,0,1
8800000,1185,Thane,2,1,1,1,0,0,0,1,1,1,0,0,1,0,0
4500000,518,Thane,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22000000,1100,Thane,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1
13799999,1257,Thane,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
13799999,870,Thane,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4200000,635,Thane,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
9000000,600,Thane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8200000,1150,Thane,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
14500000,1309,Thane,2,0,1,1,1,1,1,1,1,1,1,0,1,0,1
12500000,1068,Thane,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
11500000,1820,Thane,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1
4600000,700,Thane,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
16900000,850,Thane,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
49000000,1177,Thane,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
36100000,823,Thane,2,0,1,1,0,0,1,1,1,1,1,1,1,1,1
7000000,947,Thane,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
37500000,1240,Thane,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
17900000,1400,Thane,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0
36800000,825,Thane,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
8500000,1300,Thane,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2700000,315,Thane,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1
12700000,1065,Thane,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0
14500000,1309,Thane,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0
4000000,740,Thane,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
12000000,975,Thane,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11000000,1100,Thane,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
13200000,925,Thane,2,0,0,1,1,0,1,1,0,1,1,0,1,1,0
8000000,850,Thane,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000000,950,Thane,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29000000,1800,Thane,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
37400000,940,Thane,2,1,1,1,1,0,1,1,0,0,1,1,0,1,1
37400000,940,Thane,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
19800000,926,Thane,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17500000,1000,Thane,2,0,1,1,0,0,0,1,0,1,0,0,1,0,0
21000000,1050,Thane,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
13500000,1000,Thane,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16500000,1550,Thane,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22500000,1350,Thane,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0
12500000,1000,Thane,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12500000,1000,Thane,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14500000,865,Thane,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
4278000,514,Thane,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0
2948000,353,Thane,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
3847000,487,Thane,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0
4163000,527,Thane,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0
2804000,342,Thane,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
3133000,383,Thane,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
3100000,450,Thane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15900000,627,Thane,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15600000,613,Thane,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14800000,581,Thane,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15100000,593,Thane,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20299999,799,Thane,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15200000,598,Thane,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16500000,649,Thane,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8500000,525,Thane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15000000,700,Thane,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4600000,685,Thane,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2100000,582,Thane,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
13899999,1200,Thane,2,0,0,1,0,0,0,1,1,1,0,0,1,0,0
13000000,1350,Thane,3,0,0,1,1,0,1,1,1,1,0,0,1,1,0
16200000,810,Thane,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
12500000,680,Thane,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0
7800000,960,Thane,2,1,1,1,1,0,0,1,1,1,1,0,1,0,0
8900000,750,Thane,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
8300000,750,Thane,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
7000000,750,Thane,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
12500000,765,Thane,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
20000000,1440,Titwala,3,1,1,1,1,0,0,1,1,1,1,1,0,1,1
14200000,1055,Titwala,2,1,1,1,1,0,0,1,1,1,1,1,0,1,1
14600000,1084,Titwala,2,1,1,1,0,0,0,1,1,1,0,1,0,1,1
14600000,1084,Titwala,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1
14400000,1030,Titwala,2,1,1,1,1,0,0,1,1,1,1,1,0,1,0
7000000,560,Titwala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000,560,Titwala,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8500000,650,Titwala,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8500000,650,Titwala,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
12900000,1066,Titwala,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000,1350,Titwala,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
23400000,1150,Titwala,3,1,1,1,1,0,0,0,1,0,0,1,0,0,1
3365999,990,Titwala,3,1,1,0,1,0,1,1,1,1,1,1,0,1,1
9200000,1137,Titwala,2,1,1,1,1,0,1,1,0,0,1,0,0,1,1
9200000,750,Titwala,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0
17800000,1350,Titwala,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1
13000000,990,Titwala,2,0,1,1,1,1,1,1,1,1,0,1,1,1,1
16000000,1200,Titwala,2,0,1,1,0,0,0,1,0,1,0,0,1,0,0
13700000,990,Titwala,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13700000,990,Titwala,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
9500000,600,Titwala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18800000,1450,Titwala,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1
24100000,821,Ulwe,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
20099999,720,Ulwe,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
19100000,685,Ulwe,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
20200000,725,Ulwe,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
20200000,723,Ulwe,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
23800000,781,Ulwe,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
2500000,525,Ulwe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500000,525,Ulwe,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3150000,650,Ulwe,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5500000,705,Ulwe,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
8500000,1060,Ulwe,2,0,1,1,0,0,0,1,1,1,0,1,0,1,1
6050000,750,Ulwe,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1
10000000,1102,Ulwe,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8000000,1020,Ulwe,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7500000,1060,Ulwe,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0
12700000,1385,Ulwe,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73700000,1357,Ulwe,3,1,1,1,1,0,1,1,1,0,0,1,0,1,1
42600000,894,Ulwe,2,1,1,1,1,0,1,1,1,0,0,1,0,1,1
44300000,932,Ulwe,2,1,1,1,1,0,1,1,1,0,0,1,0,1,1
59700000,1105,Ulwe,3,1,1,1,1,0,1,1,1,0,0,1,0,1,1
62800000,1335,Ulwe,3,1,1,1,1,0,1,1,1,0,0,1,0,1,1
78800000,1478,Ulwe,3,1,1,1,1,0,1,1,1,0,0,1,0,1,1
5600000,765,Ulwe,2,0,1,1,1,0,1,1,1,0,1,0,0,1,1
2650000,324,Ulwe,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
12700000,1385,Ulwe,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0
25000000,900,Ulwe,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
6000000,900,Ulwe,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
8500000,1050,Ulwe,2,0,1,1,1,1,1,1,1,0,1,1,0,1,1
3250000,635,Ulwe,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
21000000,1250,Ulwe,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1
30500000,1250,Ulwe,2,0,1,1,1,1,1,1,1,1,1,1,0,0,1
18000000,1200,Ulwe,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1
4207000,935,Ulwe,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3622000,805,Ulwe,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3779999,840,Ulwe,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3735000,830,Ulwe,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
4072000,905,Ulwe,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3757000,835,Ulwe,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3892000,865,Ulwe,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
6000000,900,Ulwe,2,0,1,1,0,0,1,1,1,0,1,0,0,1,1
2850000,690,Ulwe,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3100000,605,Ulwe,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2600000,620,Ulwe,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2288000,572,Ulwe,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2500000,560,Ulwe,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3300000,650,Ulwe,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
5150000,685,Ulwe,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
30400000,1100,Ulwe,2,0,1,1,0,0,0,1,1,1,1,0,0,0,1
80000000,1980,Ulwe,3,0,1,1,0,0,0,1,1,1,0,0,1,0,0
58500000,1700,Ulwe,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
115000000,3000,Ulwe,4,0,1,1,0,0,0,1,1,1,0,0,1,0,1
2100000,585,Ulwe,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
2835000,630,Ulwe,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3690000,820,Ulwe,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
2970000,660,Ulwe,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
4275000,950,Ulwe,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
2520000,560,Ulwe,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
4004999,890,Ulwe,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3397000,755,Ulwe,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
4095000,910,Ulwe,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
2910000,640,Ulwe,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2600000,530,Ulwe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000,800,Ulwe,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8800000,750,Ulwe,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0
10000000,750,Ulwe,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1
10000000,750,Ulwe,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
12200000,880,Ulwe,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11500000,1050,Ulwe,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
4500000,735,Ulwe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500000,725,Ulwe,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
13000000,900,Ulwe,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8800000,980,Ulwe,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1
8800000,980,Ulwe,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1
10000000,750,Ulwe,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
4700000,375,Ulwe,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
12100000,890,Ulwe,2,0,1,1,0,1,1,1,1,1,1,0,1,1,1
13000000,1350,Ulwe,3,0,1,1,0,1,1,1,1,1,1,1,1,1,1
18200000,1500,Ulwe,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
4100000,585,Ulwe,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
22000000,550,Ulwe,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5800000,868,Ulwe,2,0,1,1,1,0,1,0,1,0,0,0,0,1,1
4400000,676,Ulwe,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1
8000000,972,Ulwe,2,1,1,1,0,0,0,1,1,1,0,1,0,1,1
16000000,1944,Ulwe,4,1,1,1,0,0,0,1,1,1,0,1,0,1,1
20000000,888,Ulwe,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
25500000,1151,Ulwe,3,1,1,1,0,0,0,1,1,1,1,0,0,1,1
33500000,1501,Ulwe,3,1,1,1,1,0,1,1,1,1,0,0,0,1,1
13000000,550,Ulwe,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13500000,650,Ulwe,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
25000000,1000,Ulwe,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7500000,450,Ulwe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13300000,910,Ulwe,2,1,1,1,1,0,0,1,1,1,1,1,0,1,1
12300000,1700,Ulwe,3,1,1,1,0,0,0,1,1,1,0,0,0,0,0
5750000,975,Ulwe,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21700000,954,Ulwe,2,1,1,1,0,0,1,1,1,1,0,0,0,0,1
27799999,1274,Ulwe,3,1,1,1,0,0,1,1,1,1,0,0,0,0,1
22000000,985,Ulwe,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
8200000,650,Ulwe,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
8800000,650,Ulwe,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
8400000,650,Ulwe,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8400000,650,Ulwe,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1
9500000,600,Ulwe,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5742000,725,Ulwe,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
8355000,1055,Ulwe,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
13500000,880,Ulwe,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000000,1050,Ulwe,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000000,1050,Ulwe,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5600000,600,Ulwe,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1
8064000,1100,Ulwe,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0
15300000,688,Ulwe,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1
20299999,890,Ulwe,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1
16200000,727,Ulwe,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1
16299999,716,Ulwe,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1
120000000,2150,Ulwe,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0
138000000,2000,Ulwe,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800000,650,Ulwe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4200000,680,Ulwe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000,547,Ulwe,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1
25500000,805,Ulwe,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
26700000,845,Ulwe,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
27000000,853,Ulwe,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
28400000,895,Ulwe,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
28800000,907,Ulwe,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
29500000,930,Ulwe,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
36000000,1116,Ulwe,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1
